delta,S,nu_min,H_at_nu_min,H_at_minus_10,H_at_plus_10,H_left_boundary,H_right_boundary
0.47000000000000003,172,NA,NA,-125.73182053597677,0.004921956116626713,NA,-10.020963780852298
0.47000000000000003,177,NA,NA,-125.73182050115011,0.005064614509407095,NA,-10.020958613196498
0.47000000000000003,182,NA,NA,-125.73182046823702,0.005207249148015292,NA,-10.020953729449257
0.47000000000000003,187,NA,NA,-125.73182043708397,0.005349860038383891,NA,-10.020949106839394
0.47000000000000003,192,NA,NA,-125.73182040755349,0.005492447186443261,NA,-10.020944724967498
0.47000000000000003,197,NA,NA,-125.73182037952199,0.005635010598122214,NA,-10.020940565504967
0.48000000000000004,2,NA,NA,-140.0509053253931,5.739454077158257e-5,NA,-10.776462725113138
0.48000000000000004,7,NA,NA,-140.05082959824963,2.0086411939868043e-4,NA,-10.765353993034296
0.48000000000000004,12,NA,NA,-140.05081697641006,3.443097409676632e-4,NA,-10.763488429809247
0.48000000000000004,17,NA,NA,-140.0508117791281,4.8773141147839816e-4,NA,-10.762719075671296
0.48000000000000004,22,NA,NA,-140.05080894423378,6.311291369289762e-4,NA,-10.762299137061113
0.48000000000000004,27,NA,NA,-140.05080715929552,7.74502923316156e-4,NA,-10.762034625834264
0.48000000000000004,32,NA,NA,-140.05080593214834,9.178527766333655e-4,NA,-10.761852727081424
0.48000000000000004,37,NA,NA,-140.05080503666142,0.0010611787028731445,NA,-10.761719965829762
0.48000000000000004,42,NA,NA,-140.05080435438506,0.0012044807080255904,NA,-10.761618800621314
0.48000000000000004,47,NA,NA,-140.0508038172735,0.00134775879807858,NA,-10.761539151540585
0.48000000000000004,52,NA,NA,-140.05080338345238,0.0014910129790186577,NA,-10.761474814197607
0.48000000000000004,57,NA,NA,-140.05080302574007,0.0016342432568297038,NA,-10.76142176048205
0.48000000000000004,62,NA,NA,-140.05080272572317,0.001777449637494044,NA,-10.761377261290265
0.48000000000000004,67,NA,NA,-140.05080247048483,0.0019206321269913396,NA,-10.761339401953775
0.48000000000000004,72,NA,NA,-140.0508022506962,0.0020637907313003634,NA,-10.761306799521192
0.48000000000000004,77,NA,NA,-140.0508020594515,0.002206925456397224,NA,-10.76127843016386
0.48000000000000004,82,NA,NA,-140.0508018915293,0.0023500363082555875,NA,-10.761253519711666
0.48000000000000004,87,NA,NA,-140.05080174290845,0.0024931232928482316,NA,-10.761231471927177
0.48000000000000004,92,NA,NA,-140.05080161044205,0.0026361864161450477,NA,-10.761211820163995
0.48000000000000004,97,NA,NA,-140.05080149163194,0.0027792256841141505,NA,-10.76119419397331
0.48000000000000004,102,NA,NA,-140.05080138446988,0.0029222411027218786,NA,-10.761178295530291
0.48000000000000004,107,NA,NA,-140.05080128732294,0.00306523267793235,NA,-10.761163882668775
0.48000000000000004,112,NA,NA,-140.05080119884983,0.003208200415707907,NA,-10.761150756459486
0.48000000000000004,117,NA,NA,-140.05080111793853,0.00335114432200867,NA,-10.761138751972826
0.48000000000000004,122,NA,NA,-140.05080104365928,0.0034940644027932066,NA,-10.761127731312785
0.48000000000000004,127,NA,NA,-140.05080097522878,0.003636960664017419,NA,-10.761117578296119
0.48000000000000004,132,NA,NA,-140.05080091198244,0.0037798331116354333,NA,-10.761108194340673
0.48000000000000004,137,NA,NA,-140.05080085335257,0.003922681751600043,NA,-10.761099495253918
0.48000000000000004,142,NA,NA,-140.05080079885158,0.004065506589861156,NA,-10.7610914086999
0.48000000000000004,147,NA,NA,-140.05080074805815,0.0042083076323675694,NA,-10.761083872183063
0.48000000000000004,152,NA,NA,-140.05080070060637,0.004351084885065193,NA,-10.761076831429964
0.48000000000000004,157,NA,NA,-140.05080065617702,0.004493838353898605,NA,-10.761070239080167
0.48000000000000004,162,NA,NA,-140.05080061449019,0.004636568044809941,NA,-10.76106405361954
0.48000000000000004,167,NA,NA,-140.05080057529958,0.004779273963739783,NA,-10.761058238505159
0.48000000000000004,172,NA,NA,-140.0508005383875,0.004921956116626713,NA,-10.761052761442826
0.48000000000000004,177,NA,NA,-140.05080050356085,0.005064614509407095,NA,-10.761047593787026
0.48000000000000004,182,NA,NA,-140.05080047064774,0.005207249148015292,NA,-10.761042710039785
0.48000000000000004,187,NA,NA,-140.0508004394947,0.005349860038383891,NA,-10.761038087429922
0.48000000000000004,192,NA,NA,-140.0508004099642,0.005492447186443261,NA,-10.761033705558026
0.48000000000000004,197,NA,NA,-140.05080038193273,0.005635010598122214,NA,-10.761029546095495
0.49,2,NA,NA,-155.9818262491038,5.739454077158257e-5,NA,-11.560934245099116
0.49,7,NA,NA,-155.98175052196032,2.0086411939868043e-4,NA,-11.549825513020275
0.49,12,NA,NA,-155.98173790012075,3.443097409676632e-4,NA,-11.547959949795224
0.49,17,NA,NA,-155.9817327028388,4.8773141147839816e-4,NA,-11.547190595657277
0.49,22,NA,NA,-155.98172986794447,6.311291369289762e-4,NA,-11.546770657047094
0.49,27,NA,NA,-155.9817280830062,7.74502923316156e-4,NA,-11.546506145820244
0.49,32,NA,NA,-155.98172685585902,9.178527766333655e-4,NA,-11.546324247067403
0.49,37,NA,NA,-155.9817259603721,0.0010611787028731445,NA,-11.546191485815742
0.49,42,NA,NA,-155.98172527809575,0.0012044807080255904,NA,-11.546090320607293
0.49,47,NA,NA,-155.9817247409842,0.00134775879807858,NA,-11.546010671526565
0.49,52,NA,NA,-155.98172430716306,0.0014910129790186577,NA,-11.545946334183586
0.49,57,NA,NA,-155.98172394945075,0.0016342432568297038,NA,-11.545893280468029
0.49,62,NA,NA,-155.98172364943386,0.001777449637494044,NA,-11.545848781276245
0.49,67,NA,NA,-155.9817233941955,0.0019206321269913396,NA,-11.545810921939754
0.49,72,NA,NA,-155.98172317440688,0.0020637907313003634,NA,-11.545778319507171
0.49,77,NA,NA,-155.9817229831622,0.002206925456397224,NA,-11.54574995014984
0.49,82,NA,NA,-155.98172281523998,0.0023500363082555875,NA,-11.545725039697647
0.49,87,NA,NA,-155.98172266661913,0.0024931232928482316,NA,-11.545702991913156
0.49,92,NA,NA,-155.98172253415274,0.0026361864161450477,NA,-11.545683340149974
0.49,97,NA,NA,-155.98172241534263,0.0027792256841141505,NA,-11.545665713959288
0.49,102,NA,NA,-155.98172230818057,0.0029222411027218786,NA,-11.54564981551627
0.49,107,NA,NA,-155.98172221103363,0.00306523267793235,NA,-11.545635402654755
0.49,112,NA,NA,-155.9817221225605,0.003208200415707907,NA,-11.545622276445465
0.49,117,NA,NA,-155.98172204164922,0.00335114432200867,NA,-11.545610271958807
0.49,122,NA,NA,-155.98172196736996,0.0034940644027932066,NA,-11.545599251298764
0.49,127,NA,NA,-155.98172189893947,0.003636960664017419,NA,-11.5455890982821
0.49,132,NA,NA,-155.98172183569312,0.0037798331116354333,NA,-11.545579714326653
0.49,137,NA,NA,-155.98172177706326,0.003922681751600043,NA,-11.545571015239897
0.49,142,NA,NA,-155.98172172256227,0.004065506589861156,NA,-11.545562928685879
0.49,147,NA,NA,-155.98172167176884,0.0042083076323675694,NA,-11.545555392169042
0.49,152,NA,NA,-155.98172162431706,0.004351084885065193,NA,-11.545548351415945
0.49,157,NA,NA,-155.9817215798877,0.004493838353898605,NA,-11.545541759066147
0.49,162,NA,NA,-155.98172153820087,0.004636568044809941,NA,-11.54553557360552
0.49,167,NA,NA,-155.98172149901026,0.004779273963739783,NA,-11.545529758491138
0.49,172,NA,NA,-155.9817214620982,0.004921956116626713,NA,-11.545524281428806
0.49,177,NA,NA,-155.98172142727154,0.005064614509407095,NA,-11.545519113773004
0.49,182,NA,NA,-155.98172139435843,0.005207249148015292,NA,-11.545514230025764
0.49,187,NA,NA,-155.9817213632054,0.005349860038383891,NA,-11.545509607415902
0.49,192,NA,NA,-155.9817213336749,0.005492447186443261,NA,-11.545505225544005
0.49,197,NA,NA,-155.98172130564342,0.005635010598122214,NA,-11.545501066081474
0.5,2,NA,NA,-173.70789221405772,5.739454077158257e-5,NA,-12.392528390456835
0.5,7,NA,NA,-173.70781648691425,2.0086411939868043e-4,NA,-12.381419658377993
0.5,12,NA,NA,-173.70780386507468,3.443097409676632e-4,NA,-12.379554095152944
0.5,17,NA,NA,-173.70779866779273,4.8773141147839816e-4,NA,-12.378784741014993
0.5,22,NA,NA,-173.7077958328984,6.311291369289762e-4,NA,-12.37836480240481
0.5,27,NA,NA,-173.70779404796014,7.74502923316156e-4,NA,-12.378100291177962
0.5,32,NA,NA,-173.70779282081295,9.178527766333655e-4,NA,-12.377918392425121
0.5,37,NA,NA,-173.70779192532603,0.0010611787028731445,NA,-12.37778563117346
0.5,42,NA,NA,-173.70779124304968,0.0012044807080255904,NA,-12.377684465965011
0.5,47,NA,NA,-173.70779070593812,0.00134775879807858,NA,-12.377604816884283
0.5,52,NA,NA,-173.707790272117,0.0014910129790186577,NA,-12.377540479541304
0.5,57,NA,NA,-173.70778991440469,0.0016342432568297038,NA,-12.377487425825747
0.5,62,NA,NA,-173.7077896143878,0.001777449637494044,NA,-12.377442926633963
0.5,67,NA,NA,-173.70778935914944,0.0019206321269913396,NA,-12.377405067297472
0.5,72,NA,NA,-173.7077891393608,0.0020637907313003634,NA,-12.377372464864889
0.5,77,NA,NA,-173.70778894811613,0.002206925456397224,NA,-12.377344095507558
0.5,82,NA,NA,-173.7077887801939,0.0023500363082555875,NA,-12.377319185055363
0.5,87,NA,NA,-173.70778863157307,0.0024931232928482316,NA,-12.377297137270874
0.5,92,NA,NA,-173.70778849910667,0.0026361864161450477,NA,-12.377277485507692
0.5,97,NA,NA,-173.70778838029656,0.0027792256841141505,NA,-12.377259859317007
0.5,102,NA,NA,-173.7077882731345,0.0029222411027218786,NA,-12.377243960873988
0.5,107,NA,NA,-173.70778817598756,0.00306523267793235,NA,-12.377229548012473
0.5,112,NA,NA,-173.70778808751444,0.003208200415707907,NA,-12.377216421803183
0.5,117,NA,NA,-173.70778800660315,0.00335114432200867,NA,-12.377204417316523
0.5,122,NA,NA,-173.7077879323239,0.0034940644027932066,NA,-12.377193396656482
0.5,127,NA,NA,-173.7077878638934,0.003636960664017419,NA,-12.377183243639816
0.5,132,NA,NA,-173.70778780064705,0.0037798331116354333,NA,-12.37717385968437
0.5,137,NA,NA,-173.7077877420172,0.003922681751600043,NA,-12.377165160597615
0.5,142,NA,NA,-173.7077876875162,0.004065506589861156,NA,-12.377157074043597
0.5,147,NA,NA,-173.70778763672277,0.0042083076323675694,NA,-12.37714953752676
0.5,152,NA,NA,-173.707787589271,0.004351084885065193,NA,-12.377142496773661
0.5,157,NA,NA,-173.70778754484164,0.004493838353898605,NA,-12.377135904423865
0.5,162,NA,NA,-173.7077875031548,0.004636568044809941,NA,-12.377129718963237
0.5,167,NA,NA,-173.7077874639642,0.004779273963739783,NA,-12.377123903848856
0.5,172,NA,NA,-173.70778742705212,0.004921956116626713,NA,-12.377118426786524
0.5,177,NA,NA,-173.70778739222547,0.005064614509407095,NA,-12.377113259130724
0.5,182,NA,NA,-173.70778735931236,0.005207249148015292,NA,-12.377108375383482
0.5,187,NA,NA,-173.70778732815933,0.005349860038383891,NA,-12.37710375277362
0.5,192,NA,NA,-173.70778729862883,0.005492447186443261,NA,-12.377099370901723
0.5,197,NA,NA,-173.70778727059735,0.005635010598122214,NA,-12.377095211439192
